Tweet ID,Date Created,Tweet,Favorite Count,Retweets,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
1127188647449694208,2019-05-11 12:28:10,RT @nedryun: Exactly. https://t.co/Fj6UiFWekS,0,4718,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127188191071670272,2019-05-11 12:26:21,"RT @theamgreatness: More than 1,000 Conservatives Rally at Philly Planned Parenthood Where Unhinged Dem Bullied Pro-Lifers https://t.co/k5r…",0,7121,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127188110410952704,2019-05-11 12:26:02,RT @nedryun: Reminder: this guy is still on Twitter. Laura Loomer is not. The solution is not to ban this anti-Semite. The goal is to have…,0,9104,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127187948171157504,2019-05-11 12:25:23,RT @KamVTV: The FBI should be ASHAMED! They used unverified OPPOSITION research to get a FISA warrant to SPY on an American citizen?! They…,0,11137,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127187886745559041,2019-05-11 12:25:08,RT @brithume: Are Democratic voters really fooled by this show? Jerry Nadler’s strategy clearly aims at provoking a confrontation for polit…,0,8845,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127187571203768321,2019-05-11 12:23:53,RT @GeraldoRivera: If you were @DonaldJTrumpJr &amp; had already testified for 30+ hours about same damn singular meeting at #TrumpTower wouldn…,0,11853,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127187465587048448,2019-05-11 12:23:28,"RT @AriFleischer: Of all the radical ideas in the D primary, this may be the most radical. This is a magnet that will make more people ente…",0,10289,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127187252331859969,2019-05-11 12:22:37,"RT @BradleyByrne: Despite spending millions and countless hours on an investigation that found NOTHING, some want to keep this nonsense goi…",0,7405,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127187164113059841,2019-05-11 12:22:16,RT @MZanona: .@GOPLeader Kevin McCarthy says GOP-led Senate Intelligence Committee was wrong to subpoena Donald Trump Jr.,0,4708,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127187089655848960,2019-05-11 12:21:58,"RT @jason_donner: Chuck Grassley: ""I think about the time that he [Trump Jr.] spent hours w/our staff &amp; testimony...everything post the Mue…",0,4526,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127186906943492096,2019-05-11 12:21:15,"RT @Jim_Jordan: Senate Intel subpoenas @DonaldJTrumpJr. 

He’s already testified for 25 hours. But they’re bringing him back based on Micha…",0,16924,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127186835791327232,2019-05-11 12:20:58,RT @RepMarkMeadows: Serving a subpoena to Don Trump Jr.—a private citizen who voluntarily testified before 3 Congressional committees for 2…,0,18483,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127186758188318721,2019-05-11 12:20:39,RT @SergioGor: Speaking to reporters just now @RandPaul calls for an end to the Senate intel investigation. As we’ve heard from @senatemajl…,0,7964,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127186691633102850,2019-05-11 12:20:24,"RT @tedcruz: The Russia investigation is over. After 2 years of Dem &amp; media hysteria, after millions of dollars, after 2800 subpoenas, the…",0,14927,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127186517066178562,2019-05-11 12:19:42,RT @GovMikeHuckabee: I sure wish Sen Richard Burr was as interested in Biden's cushy deals w/ Ukraine &amp; China while VP than he is in the ha…,0,15501,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127186442265026562,2019-05-11 12:19:24,"RT @RepPeteKing: Hard to justify Senate subpoena of @DonaldJTrumpJr. After two years of investigations by Mueller, Senate &amp; House as well a…",0,8788,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127186380470272000,2019-05-11 12:19:09,RT @ThomTillis: Case closed! The Mueller Report has cleared @DonaldJTrumpJr  and the dems are now making this all about politics. Let’s mov…,0,8957,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127186145492836353,2019-05-11 12:18:13,"RT @dbongino: ""I think it’s all about trying to destroy Bill Barr because Democrats are nervous he’s going to get to the bottom of everythi…",0,10121,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127186042648498177,2019-05-11 12:17:49,"RT @GOPChairwoman: While @realDonaldTrump is standing up to China’s unfair trade practices, Joe Biden says they are not “competition for us…",0,11355,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127185990068600832,2019-05-11 12:17:36,RT @JeffLandry: It's very concerning a U.S. Senate Committee would subpoena @DonaldJTrumpJr after he already testified for hours before a S…,0,7046,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127185907340255234,2019-05-11 12:17:17,RT @BreitbartNews: .@tedcruz joins the ranks of Republican lawmakers criticizing Sen. Richard Burr (R-NC) for keeping the Collusion Hoax al…,0,6488,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127185620005216256,2019-05-11 12:16:08,RT @GOP: “This is crazy... China not being a threat? [Biden is] so out of touch.” -@kayleighmcenany https://t.co/wlpYxS7wTS,0,5323,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127185586274566144,2019-05-11 12:16:00,RT @DevinNunes: FBI's Steele story falls apart: False intel and media contacts were flagged before FISA | ⁦@jsolomonReports⁩  https://t.co/…,0,10696,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127185486697648128,2019-05-11 12:15:36,RT @RealSaavedra: Sean Hannity slams @SenatorBurr: “Are you a collusion truther? How many times do you want Donald Trump Jr. and other peop…,0,6656,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127185307386941442,2019-05-11 12:14:54,"RT @LindseyGrahamSC: When it comes to China, they will never change their behavior until someone stands up to them.  I’m proud of President…",0,6519,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127185143297454081,2019-05-11 12:14:14,RT @RealSaavedra: .@RudyGiuliani goes off on Republican @SenatorBurr for continuing to issue subpoenas after @senatemajldr Mitch McConnell…,0,4443,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127185028591620097,2019-05-11 12:13:47,"RT @KimStrassel: This is a very important story. 
 https://t.co/G4w2LDXEm8",0,11409,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127184672587436033,2019-05-11 12:12:22,"RT @hughhewitt: I don't know, have never met or spoken w/ @DonaldJTrumpJr, but his being subpoenaed by Senate Intel AFTER SC report finds n…",0,8293,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127184492920229888,2019-05-11 12:11:39,"RT @thehill: Mike Huckabee: ""Did senators forget that Trump Jr. answered the questions already?"" via @TheHillOpinion https://t.co/sL00Z17A3…",0,3238,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127184180150927360,2019-05-11 12:10:25,RT @TomFitton: .@SenatorBurr harasses @DonaldJTrumpJr with another subpoena while excusing unprecedented corruption targeting @realDonaldTr…,0,5662,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127184118998032384,2019-05-11 12:10:10,RT @DonaldJTrumpJr: Because his family is on their payroll... https://t.co/73nygpO6k2,0,11711,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183988194447361,2019-05-11 12:09:39,"RT @GovMikeHuckabee: If Sen Burr didn't get enough flesh out of @DonaldJTrumpJr in the 1st 29 hrs of hammering, then hold him back a grade…",0,7623,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183854404550657,2019-05-11 12:09:07,"RT @Jim_Jordan: Bill Barr used two frightening terms when he testified in front of the Senate last month:

-Unauthorized surveillance
-Poli…",0,17220,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183787304075266,2019-05-11 12:08:51,RT @realDonaldTrump: Build your products in the United States and there are NO TARIFFS!,0,23835,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183738734092288,2019-05-11 12:08:40,RT @kimguilfoyle: Nolte: Trump's Job Approval Booms to Highest Mark Since Inauguration https://t.co/QtySKQ9OrP via @BreitbartNews,0,5320,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183652000022529,2019-05-11 12:08:19,"RT @TommyHicksGOP: For years, China has engaged in unfair trade practices. While the US-China relationship is important, @realDonaldTrump i…",0,4433,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183558496403456,2019-05-11 12:07:57,RT @robbystarbuck: Why is this not the #1 news on every major news outlet tonight? President Trump’s Admin secured a historic donation of H…,0,8021,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183459070423041,2019-05-11 12:07:33,"RT @LindseyGrahamSC: Will stand behind President @realDonaldTrump and his team as he insists on a  great deal with China.  

It’s our last…",0,7721,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183366791548928,2019-05-11 12:07:11,"RT @LindseyGrahamSC: @realDonaldTrump When it comes to China, we must be willing to accept short term pain for long term gain. 

Stick to y…",0,7176,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183307500916737,2019-05-11 12:06:57,"RT @GOPChairwoman: We've added 6 MILLION jobs since @realDonaldTrump’s election, unemployment is at record lows &amp; wages are on the rise.

O…",0,5936,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183180870684672,2019-05-11 12:06:27,RT @RudyGiuliani: The evidence is mounting that Comey deceived the FISA court concerning the Steele dossier. State did a quick verification…,0,15499,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127183042672504832,2019-05-11 12:05:54,"RT @johncatsjr: Trump Economy vs Obama Economy

Manufacturing jobs created:
Trump: 470,000
Obama: -206,000

Under Obama, unemployment decli…",0,8834,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127182789735002112,2019-05-11 12:04:53,RT @RealSaavedra: BREAKING: The father of one of the STEM School Highlands Ranch shooters was a *criminal illegal alien from Mexico* who wa…,0,16503,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
1127182661213138945,2019-05-11 12:04:23,RT @DonaldJTrumpJr: Very proud to have a President do what what he said he was going to do. For decades now @realdonaldtrump has been signa…,0,92801,en,25073877,Donald J. Trump,realDonaldTrump,60282019,46,"Washington, DC",True
